result_id,grain_type,moisture,temperature,nature,created_at,timestamp,status,processed_at,processed_by
21010980050291,Oder,13.70600,23.95500,0.65923,2024-08-19 19:30:28,2024-08-19 16:32:26.872905,New,,
21010980050293,Oder,13.40500,25.89600,0.64795,2024-08-19 19:35:03,2024-08-19 16:40:09.516305,New,,
21010980050294,Oder,17.57200,23.60500,0.55066,2024-08-20 08:29:45,2024-08-20 05:31:42.742376,New,,
21010980050295,Oder,14.19000,18.32100,0.66600,2024-08-20 08:31:56,2024-08-20 05:33:54.361181,New,,
21010980050296,Oder,16.58500,23.22100,0.64820,2024-08-20 08:47:21,2024-08-20 05:49:19.063205,New,,
21010980050297,Oder,13.43800,20.99700,0.62789,2024-08-20 09:01:28,2024-08-20 06:03:25.464095,New,,
21010980050298,Oder,16.23500,22.93800,0.62338,2024-08-20 09:03:09,2024-08-20 06:06:45.643448,New,,
21010980050299,Oder,13.90300,20.95100,0.65171,2024-08-20 09:05:54,2024-08-20 06:07:51.947215,New,,
21010980050300,Oder,12.94900,24.54200,0.63391,2024-08-20 09:29:35,2024-08-20 06:31:32.825367,New,,
21010980050301,Oder,16.14400,23.31100,0.61761,2024-08-20 09:31:17,2024-08-20 06:33:14.457984,New,,
21010980050302,Oder,16.44600,23.70600,0.64996,2024-08-20 09:35:02,2024-08-20 06:40:09.058415,New,,
21010980050303,Oder,13.85500,22.98400,0.65597,2024-08-20 09:38:19,2024-08-20 06:40:17.167487,New,,
21010980050304,Oder,13.33100,23.48000,0.61435,2024-08-20 10:14:42,2024-08-20 07:16:39.3695,New,,
21010980050306,Oder,16.56400,22.93800,0.64243,2024-08-20 10:17:06,2024-08-20 07:20:11.856567,New,,
21010980050307,Oder,13.91600,23.84200,0.66274,2024-08-20 10:18:39,2024-08-20 07:20:36.948788,New,,
21010980050309,Oder,16.27500,23.67200,0.60908,2024-08-20 10:54:19,2024-08-20 08:00:02.318582,New,,
21010980050310,Oder,13.84900,23.67200,0.66375,2024-08-20 10:58:39,2024-08-20 08:00:37.580521,New,,
21010980050311,Oder,16.42200,23.65000,0.65046,2024-08-20 11:14:44,2024-08-20 08:17:50.85061,New,,
21010980050312,Oder,13.34400,24.74500,0.63566,2024-08-20 11:39:38,2024-08-20 08:41:36.327243,New,,
21010980050313,Oder,13.57300,24.66600,0.66124,2024-08-20 11:43:45,2024-08-20 08:46:36.109659,New,,
21010980050314,Oder,16.57900,24.71100,0.61134,2024-08-20 11:45:52,2024-08-20 08:47:50.570213,New,,
21010980050315,Oder,16.37500,23.69500,0.65296,2024-08-20 11:52:08,2024-08-20 08:54:05.86173,New,,
21010980050316,Rukis,18.78600,24.70000,0.72403,2024-08-20 12:00:17,2024-08-20 09:02:14.876361,New,,
21010980050317,Oder,16.27600,24.72200,0.61961,2024-08-20 12:14:38,2024-08-20 09:16:35.788889,New,,
21010980050318,Oder,13.40600,24.86900,0.64293,2024-08-20 12:37:50,2024-08-20 09:40:09.358298,New,,
21010980050319,Oder,16.02300,24.15800,0.62889,2024-08-20 12:38:56,2024-08-20 09:40:54.606793,New,,
21010980050320,Oder,13.70100,24.10100,0.66074,2024-08-20 12:42:02,2024-08-20 09:43:59.774237,New,,
21010980050321,Oder,16.52200,23.88700,0.64970,2024-08-20 12:42:46,2024-08-20 09:44:43.15327,New,,
21010980050322,Oder,13.40700,24.31600,0.64645,2024-08-20 13:11:39,2024-08-20 10:13:36.670855,New,,
21010980050323,Oder,13.41700,25.35400,0.64369,2024-08-20 13:13:57,2024-08-20 10:15:54.596988,New,,
21010980050324,Oder,16.01600,23.86400,0.62613,2024-08-20 13:15:09,2024-08-20 10:17:06.147988,New,,
21010980050325,Oder,16.47300,24.21400,0.64770,2024-08-20 13:21:01,2024-08-20 10:22:59.181839,New,,
21010980050326,Oder,13.40900,25.86300,0.64544,2024-08-20 13:40:46,2024-08-20 10:42:44.401734,New,,
21010980050327,Oder,16.05500,23.95500,0.59980,2024-08-20 13:42:04,2024-08-20 10:44:01.812383,New,,
21010980050328,Oder,13.97300,25.03800,0.66977,2024-08-20 13:44:12,2024-08-20 10:46:35.975498,New,,
21010980050329,Oder,16.47300,24.49600,0.65296,2024-08-20 14:01:27,2024-08-20 11:03:24.304371,New,,
21010980050330,Oder,13.72600,24.68800,0.65873,2024-08-20 15:16:02,2024-08-20 12:20:13.379718,New,,
21010980050331,Rukis,17.17200,26.06600,0.71931,2024-08-20 15:33:06,2024-08-20 12:39:47.839659,New,,
21010980050332,Oder,16.38800,25.37700,0.65873,2024-08-20 15:38:48,2024-08-20 12:40:45.998833,New,,
21010980050333,Oder,13.42300,23.20900,0.63667,2024-08-20 15:56:54,2024-08-20 12:59:47.507124,New,,
21010980050334,Oder,13.26900,23.87600,0.65848,2024-08-20 16:23:54,2024-08-20 13:25:51.102993,New,,
21010980050335,Oder,16.53700,25.33200,0.65372,2024-08-20 16:26:25,2024-08-20 13:28:21.946023,New,,
21010980050336,Oder,16.72400,24.97100,0.65271,2024-08-20 17:16:32,2024-08-20 14:18:29.120899,New,,
21010980050337,Oder,13.84600,24.62100,0.67077,2024-08-20 17:18:42,2024-08-20 14:20:40.00532,New,,
21010980050338,Oder,13.51400,24.14600,0.66575,2024-08-20 18:23:12,2024-08-20 15:25:10.381501,New,,
21010980050339,Oder,16.66700,24.85800,0.65221,2024-08-20 18:25:13,2024-08-20 15:27:11.24257,New,,
21010980050340,Rukis,17.42500,27.11600,0.74739,2024-08-20 18:27:17,2024-08-20 15:30:01.482452,New,,
21010980050341,Oder,17.18200,29.30600,0.64920,2024-08-20 18:58:27,2024-08-20 16:00:25.38062,New,,
21010980050342,Rukis,17.55800,26.77700,0.75112,2024-08-20 19:04:24,2024-08-20 16:10:09.184362,New,,
21010980050343,Oder,13.82300,23.39000,0.66525,2024-08-20 19:13:55,2024-08-20 16:15:52.700116,New,,
21010980050344,Oder,16.84700,24.51900,0.65447,2024-08-20 19:15:17,2024-08-20 16:17:15.200775,Processed,2024-08-20 16:18:14.574601,operator
21010980050345,Oder,16.82000,24.51900,0.65547,2024-08-21 09:22:17,2024-08-21 06:24:13.127467,New,,
21010980050346,Rukis,14.97800,40.55100,0.74839,2024-08-21 09:59:32,2024-08-21 07:01:28.761865,New,,
21010980050347,Rukis,14.31600,36.45300,0.75609,2024-08-21 10:49:43,2024-08-21 07:51:39.250493,New,,
21010980050348,Oder,14.43600,23.39000,0.66550,2024-08-21 11:05:16,2024-08-21 08:10:09.035203,New,,
21010980050349,Rukis,12.51500,35.48200,0.76529,2024-08-21 11:12:24,2024-08-21 08:14:20.935871,New,,
21010980050350,Rukis,17.49700,26.66400,0.75187,2024-08-21 11:13:49,2024-08-21 08:20:11.988134,New,,
21010980050351,Oder,16.76400,23.75100,0.65397,2024-08-21 11:30:11,2024-08-21 08:32:07.864013,New,,
21010980050352,Oder,14.40800,22.06900,0.66350,2024-08-21 11:43:22,2024-08-21 08:46:36.453543,New,,
21010980050353,Rukis,12.65000,29.31700,0.76603,2024-08-21 11:45:14,2024-08-21 08:47:10.663871,New,,
21010980050354,Rukis,13.53700,25.95300,0.76753,2024-08-21 12:50:33,2024-08-21 09:52:29.771366,New,,
21010980050356,Oder,14.03700,23.98800,0.66350,2024-08-21 13:05:22,2024-08-21 10:10:09.441871,New,,
21010980050357,Rukis,16.18000,25.78400,0.74690,2024-08-21 13:18:02,2024-08-21 10:20:11.994893,New,,
21010980050358,Rukis,13.18000,26.74300,0.75883,2024-08-21 13:20:13,2024-08-21 10:22:09.731145,New,,
21010980050359,Rukis,13.45800,23.52600,0.66165,2024-08-21 13:42:36,2024-08-21 10:44:32.145563,New,,
21010980050360,Oder,13.60100,24.16900,0.66450,2024-08-21 13:44:17,2024-08-21 10:46:36.82342,New,,
21010980050361,Oder,16.51200,24.39500,0.65723,2024-08-21 13:44:46,2024-08-21 10:46:42.827051,New,,
21010980050362,Rukis,12.06400,26.42700,0.75659,2024-08-21 13:49:15,2024-08-21 10:51:11.382884,New,,
21010980050363,Rukis,17.55000,25.86300,0.75087,2024-08-21 13:51:09,2024-08-21 10:53:05.186896,New,,
21010980050364,Oder,16.63700,29.23800,0.65422,2024-08-21 14:08:48,2024-08-21 11:10:44.786348,New,,
21010980050366,Rukis,17.60000,25.23000,0.74392,2024-08-21 14:25:14,2024-08-21 11:30:02.169582,New,,
21010980050367,Oder,13.56500,23.43500,0.66074,2024-08-21 14:34:01,2024-08-21 11:40:08.565992,New,,
21010980050368,Rukis,14.24500,31.67700,0.76280,2024-08-21 15:05:46,2024-08-21 12:10:08.61194,New,,
21010980050369,Oder,16.65200,24.76700,0.65547,2024-08-21 15:12:00,2024-08-21 12:13:56.271378,New,,
21010980050370,Rukis,18.00600,24.21400,0.74093,2024-08-21 15:31:25,2024-08-21 12:33:21.286261,New,,
21010980050371,Rukis,14.38300,39.58000,0.75932,2024-08-21 15:37:15,2024-08-21 12:40:09.894256,New,,
21010980050372,Oder,14.22300,24.29300,0.64996,2024-08-21 15:49:46,2024-08-21 12:51:41.604219,New,,
21010980050373,Rukis,14.15100,26.22400,0.76579,2024-08-21 16:06:50,2024-08-21 13:10:09.532951,New,,
21010980050374,Rukis,16.71300,28.13200,0.73522,2024-08-21 16:10:40,2024-08-21 13:12:35.633999,New,,
21010980050375,Oder,16.41500,24.00000,0.64920,2024-08-21 16:32:13,2024-08-21 13:34:09.093414,New,,
21010980050377,Rukis,16.55200,26.54000,0.74615,2024-08-21 16:36:45,2024-08-21 13:40:09.380185,New,,
21010980050378,Oder,13.78300,25.05000,0.66801,2024-08-21 16:39:58,2024-08-21 13:41:53.830763,New,,
21010980050380,Rukis,16.76800,26.91300,0.73944,2024-08-21 17:07:45,2024-08-21 14:10:09.4306,New,,
21010980050381,Oder,13.71000,24.36100,0.66525,2024-08-21 17:26:46,2024-08-21 14:30:02.54578,New,,
21010980050383,Rukis,16.66000,27.21700,0.73969,2024-08-21 17:37:18,2024-08-21 14:40:10.299088,New,,
21010980050384,Rukis,13.19100,28.38000,0.75808,2024-08-21 18:15:44,2024-08-21 15:20:12.887392,New,,
21010980050385,Rukis,12.97300,27.17200,0.75510,2024-08-21 18:37:32,2024-08-21 15:40:09.379682,New,,
21010980050386,Rukis,16.66200,27.04800,0.74044,2024-08-21 18:38:29,2024-08-21 15:40:25.345294,New,,
21010980050387,Rukis,13.40700,29.78000,0.75609,2024-08-21 19:13:28,2024-08-21 16:15:24.382396,New,,
21010980050388,Rukis,16.61000,27.54500,0.74068,2024-08-21 19:14:25,2024-08-21 16:16:20.777436,New,,
21010980050389,Oder,14.29900,24.10100,0.65848,2024-08-21 19:49:50,2024-08-21 16:51:46.540516,New,,
21010980050390,Rukis,14.25000,22.25000,0.74193,2024-08-22 08:31:55,2024-08-22 05:33:49.983802,New,,
21010980050391,Rukis,17.30400,23.54800,0.71807,2024-08-22 08:33:40,2024-08-22 05:40:10.146841,New,,
21010980050392,Rukis,13.73200,26.10000,0.74988,2024-08-22 09:01:07,2024-08-22 06:03:02.409911,New,,
21010980050393,Rukis,17.36900,23.57100,0.72627,2024-08-22 09:02:13,2024-08-22 06:04:07.834555,New,,
21010980050395,Rukis,17.51500,24.00000,0.72900,2024-08-22 09:36:02,2024-08-22 06:40:09.632763,New,,
21010980050396,Rukis,13.14100,26.90100,0.74789,2024-08-22 10:00:48,2024-08-22 07:02:42.792851,New,,
21010980050397,Rukis,17.54200,23.77400,0.72577,2024-08-22 10:01:20,2024-08-22 07:03:15.922081,New,,
21010980050398,Rukis,13.84100,26.15600,0.74044,2024-08-22 10:37:28,2024-08-22 07:40:08.910033,New,,
21010980050399,Rukis,17.40500,24.07900,0.73298,2024-08-22 10:42:27,2024-08-22 07:44:22.225885,New,,
21010980050400,Rukis,13.17700,24.79000,0.73944,2024-08-22 11:08:34,2024-08-22 08:10:29.055479,New,,
21010980050401,Rukis,17.04900,23.65000,0.73124,2024-08-22 11:09:48,2024-08-22 08:11:43.640238,New,,
21010980050403,Rukis,17.12400,23.46900,0.73323,2024-08-22 11:44:18,2024-08-22 08:46:37.543861,New,,
21010980050405,Rukis,16.95700,23.32200,0.73199,2024-08-22 12:14:02,2024-08-22 09:20:12.834612,New,,
21010980050406,Rukis,13.48500,29.08000,0.74739,2024-08-22 12:43:04,2024-08-22 09:46:37.519744,New,,
21010980050407,Rukis,13.77200,29.13700,0.74590,2024-08-22 13:19:09,2024-08-22 10:21:03.818597,New,,
21010980050408,Rukis,16.84500,22.97200,0.72776,2024-08-22 13:20:12,2024-08-22 10:22:07.205014,New,,
21010980050410,Rukis,17.25700,24.73400,0.73472,2024-08-22 13:56:07,2024-08-22 11:00:02.468502,New,,
21010980050411,Rukis,14.04100,26.86700,0.73894,2024-08-22 14:39:05,2024-08-22 11:41:00.608296,New,,
21010980050412,Rukis,17.25800,23.81900,0.73472,2024-08-22 14:40:18,2024-08-22 11:42:12.237653,New,,
21010980050413,Rukis,13.56500,26.74300,0.73571,2024-08-22 15:09:12,2024-08-22 12:11:07.231012,New,,
21010980050414,Rukis,17.23300,23.95500,0.73223,2024-08-22 15:10:04,2024-08-22 12:11:59.556316,New,,
21010980050415,Rukis,13.58700,27.31900,0.74367,2024-08-22 15:39:04,2024-08-22 12:40:58.906004,New,,
21010980050416,Rukis,17.29800,23.90900,0.73696,2024-08-22 15:40:01,2024-08-22 12:41:55.457565,New,,
21010980050418,Rukis,17.28900,23.81900,0.73298,2024-08-22 16:16:44,2024-08-22 13:20:11.821393,New,,
21010980050420,Rukis,17.32300,23.95500,0.73223,2024-08-22 17:15:02,2024-08-22 14:20:12.922259,New,,
21010980050421,Rukis,13.87700,25.89600,0.74739,2024-08-22 18:00:21,2024-08-22 15:02:16.277249,New,,
21010980050422,Rukis,17.49300,24.45100,0.73422,2024-08-22 18:02:02,2024-08-22 15:03:56.826251,New,,
21010980050423,Oder,15.38600,30.51400,0.65974,2024-08-22 18:12:18,2024-08-22 15:14:12.664345,New,,
21010980050424,Oder,15.34100,30.02900,0.65948,2024-08-22 18:14:04,2024-08-22 15:20:11.997678,New,,
21010980050426,Rukis,17.12100,22.79200,0.71235,2024-08-22 18:58:01,2024-08-22 16:00:02.544556,New,,
21010980050427,Rukis,17.56000,24.46300,0.70589,2024-08-22 19:03:15,2024-08-22 16:10:09.153811,New,,
21010980050428,Rukis,13.93800,16.72900,0.74093,2024-08-23 08:32:25,2024-08-23 05:34:19.328221,New,,
21010980050429,Rukis,18.13400,21.59500,0.74118,2024-08-23 08:34:47,2024-08-23 05:40:09.050908,New,,
21010980050430,Rukis,13.61900,18.53500,0.73919,2024-08-23 08:53:48,2024-08-23 05:55:45.469853,New,,
21010980050431,Rukis,17.79300,23.27700,0.74342,2024-08-23 08:54:51,2024-08-23 05:56:44.877206,New,,
21010980050433,Rukis,17.54600,23.87600,0.74242,2024-08-23 09:38:10,2024-08-23 06:40:08.962994,New,,
21010980050434,Rukis,14.01200,22.88200,0.75609,2024-08-23 10:49:14,2024-08-23 07:51:07.770868,New,,
21010980050435,Rukis,17.31900,23.75100,0.73969,2024-08-23 11:03:21,2024-08-23 08:10:09.522695,New,,
21010980050436,Rukis,13.34800,23.63800,0.75659,2024-08-23 11:36:51,2024-08-23 08:40:09.558353,New,,
21010980050437,Oder,14.62500,27.01400,0.65873,2024-08-23 11:51:35,2024-08-23 08:53:29.273545,New,,
21010980050438,Rukis,13.53800,25.49000,0.75435,2024-08-23 12:48:48,2024-08-23 09:50:41.124805,New,,
21010980050439,Rukis,17.10700,23.22100,0.73223,2024-08-23 12:50:30,2024-08-23 09:52:23.875776,New,,
21010980050440,Rukis,17.07500,21.53800,0.73099,2024-08-23 14:27:57,2024-08-23 11:29:33.960751,New,,
21010980050441,Nisu,21.44900,26.56300,0.71388,2024-08-25 11:14:26,2024-08-25 08:20:12.417689,New,,
21010980050442,Nisu,21.74000,24.93700,0.74105,2024-08-25 11:26:38,2024-08-25 08:30:02.461309,New,,
21010980050443,Rukis,13.00900,47.24600,0.74889,2024-08-25 12:32:57,2024-08-25 09:34:47.61832,New,,
21010980050444,Nisu,20.08300,28.25600,0.72969,2024-08-25 13:00:10,2024-08-25 10:02:01.145849,New,,
21010980050445,Hernes,21.95000,25.14000,0.75222,2024-08-25 13:12:56,2024-08-25 10:14:47.604149,New,,
21010980050446,Rukis,12.45600,25.87400,0.75609,2024-08-25 14:21:14,2024-08-25 11:23:05.698822,New,,
21010980050447,Nisu,18.22000,27.18300,0.77168,2024-08-25 16:10:40,2024-08-25 13:12:31.045484,New,,
21010980050448,Hernes,17.01800,24.03400,0.76237,2024-08-25 16:48:52,2024-08-25 13:50:42.87626,New,,
21010980050449,Nisu,15.33200,28.76400,0.78057,2024-08-25 17:50:09,2024-08-25 14:51:59.082031,New,,
21010980050450,Nisu,17.03200,29.30600,0.75760,2024-08-25 17:51:25,2024-08-25 14:53:15.892407,New,,
21010980050451,Nisu,14.92200,29.63300,0.78527,2024-08-25 18:23:11,2024-08-25 15:30:01.371325,New,,
21010980050452,Nisu,13.61700,31.64300,0.79935,2024-08-25 18:42:17,2024-08-25 15:44:07.599266,New,,
21010980050453,Nisu,13.56500,33.50600,0.79737,2024-08-25 18:52:50,2024-08-25 15:54:40.588251,New,,
21010980050454,Nisu,13.57500,27.78200,0.80231,2024-08-25 19:13:57,2024-08-25 16:20:12.391874,New,,
21010980050455,Nisu,13.79300,18.44500,0.79786,2024-08-26 09:15:40,2024-08-26 06:19:22.783961,New,,
21010980050456,Nisu,17.94000,26.28000,0.74698,2024-08-26 10:13:21,2024-08-26 07:20:10.807728,New,,
21010980050457,Nisu,12.94200,20.01400,0.79712,2024-08-26 10:27:24,2024-08-26 07:30:02.193733,New,,
21010980050458,Nisu,15.92700,25.27500,0.74599,2024-08-26 11:42:22,2024-08-26 08:44:11.929892,New,,
21010980050459,Nisu,13.10000,21.47100,0.79984,2024-08-26 11:43:59,2024-08-26 08:50:11.619382,New,,
21010980050460,Nisu,12.63600,21.08700,0.79490,2024-08-26 11:57:11,2024-08-26 09:00:01.992048,New,,
21010980050461,Nisu,12.91800,21.59500,0.80972,2024-08-26 12:04:45,2024-08-26 09:09:43.719926,New,,
21010980050462,Nisu,13.88400,21.96700,0.80602,2024-08-26 12:18:38,2024-08-26 09:20:27.459687,New,,
21010980050463,Nisu,15.99300,24.89200,0.75241,2024-08-26 12:30:24,2024-08-26 09:32:13.937281,New,,
21010980050464,Nisu,13.73000,21.86600,0.80527,2024-08-26 12:44:47,2024-08-26 09:50:13.519163,New,,
21010980050466,Nisu,13.45600,22.75800,0.79663,2024-08-26 13:17:22,2024-08-26 10:20:12.944852,New,,
21010980050467,Raps,16.55700,28.73000,0.43143,2024-08-26 13:30:35,2024-08-26 10:32:24.879883,New,,
21010980050468,Raps,16.66400,26.86700,0.43316,2024-08-26 13:31:19,2024-08-26 10:33:08.566684,New,,
21010980050469,Nisu,16.64500,26.29200,0.76007,2024-08-26 13:56:59,2024-08-26 11:00:02.288378,New,,
21010980050470,Nisu,13.07800,23.76300,0.77588,2024-08-26 13:58:25,2024-08-26 11:00:15.313096,New,,
21010980050471,Nisu,18.11200,25.60300,0.71388,2024-08-26 13:58:59,2024-08-26 11:00:48.468076,New,,
21010980050472,Nisu,13.36700,27.79300,0.77069,2024-08-26 14:53:03,2024-08-26 11:54:52.396544,New,,
21010980050473,Nisu,19.05900,29.43000,0.75390,2024-08-26 14:54:20,2024-08-26 12:00:01.277152,New,,
21010980050474,Raps,17.58000,28.70800,0.40816,2024-08-26 15:31:25,2024-08-26 12:33:14.693369,New,,
21010980050475,Nisu,18.49200,29.12500,0.76180,2024-08-26 15:35:35,2024-08-26 12:37:24.432075,New,,
21010980050476,Nisu,13.49500,23.49200,0.75760,2024-08-26 15:38:08,2024-08-26 12:40:10.859884,New,,
21010980050477,Nisu,23.94100,25.54600,0.40980,2024-08-26 15:43:59,2024-08-26 12:50:14.22005,New,,
21010980050478,Nisu,19.90600,29.81400,0.74253,2024-08-26 16:25:51,2024-08-26 13:30:01.847047,New,,
21010980050479,Nisu,13.71200,22.12600,0.77390,2024-08-26 17:08:06,2024-08-26 14:10:10.392607,New,,
21010980050480,Nisu,20.25700,26.73200,0.71388,2024-08-26 17:22:02,2024-08-26 14:23:51.621089,New,,
21010980050482,Raps,15.85300,25.64800,0.39999,2024-08-26 17:57:25,2024-08-26 15:00:01.921862,New,,
21010980050483,Nisu,13.48100,21.39200,0.77292,2024-08-26 18:25:13,2024-08-26 15:30:02.840932,New,,
21010980050484,Nisu,14.13800,23.08500,0.80379,2024-08-26 19:23:03,2024-08-26 16:30:02.077069,New,,
21010980050485,Nisu,17.03000,26.78800,0.76476,2024-08-26 19:30:28,2024-08-26 16:32:17.243537,New,,
21010980050486,Raps,12.62800,32.99800,0.40593,2024-08-26 19:40:01,2024-08-26 16:41:50.281268,New,,
21010980050487,Nisu,17.01900,25.88500,0.76303,2024-08-27 08:37:25,2024-08-27 05:39:13.437453,New,,
21010980050488,Nisu,14.55700,16.84200,0.79119,2024-08-27 08:39:24,2024-08-27 05:43:59.933681,New,,
21010980050489,Hernes,15.57100,26.10000,0.76559,2024-08-27 08:50:40,2024-08-27 05:55:53.01852,New,,
21010980050490,Hernes,14.91800,30.68300,0.77252,2024-08-27 09:05:37,2024-08-27 06:10:10.749999,New,,
21010980050491,Nisu,14.21400,22.34000,0.78453,2024-08-27 09:16:54,2024-08-27 06:20:13.908283,New,,
21010980050492,Hernes,14.91400,31.30400,0.77301,2024-08-27 09:20:36,2024-08-27 06:22:23.925795,New,,
21010980050493,Nisu,13.52300,31.92500,0.77390,2024-08-27 09:35:44,2024-08-27 06:37:32.136352,New,,
21010980050494,Nisu,17.41100,24.50800,0.74154,2024-08-27 09:52:02,2024-08-27 06:53:50.541107,New,,
21010980050495,Hernes,14.21000,22.82600,0.78192,2024-08-27 09:59:43,2024-08-27 07:01:31.653463,New,,
21010980050496,Nisu,13.59200,21.33500,0.78057,2024-08-27 10:08:46,2024-08-27 07:10:34.238618,New,,
21010980050497,Hernes,13.76100,20.37600,0.77400,2024-08-27 10:15:57,2024-08-27 07:20:12.507433,New,,
21010980050498,Hernes,18.02600,22.87100,0.76806,2024-08-27 10:31:01,2024-08-27 07:32:49.433289,New,,
21010980050499,Hernes,13.06000,19.89000,0.76682,2024-08-27 10:58:00,2024-08-27 08:00:01.473277,New,,
21010980050500,Nisu,14.02800,21.99000,0.77761,2024-08-27 11:00:50,2024-08-27 08:02:38.624523,New,,
21010980050501,Hernes,17.13700,22.14800,0.77697,2024-08-27 11:15:03,2024-08-27 08:20:12.229069,New,,
21010980050502,Hernes,14.83400,20.53400,0.78192,2024-08-27 11:29:34,2024-08-27 08:31:22.501521,New,,
21010980050503,Hernes,14.48700,20.79300,0.76633,2024-08-27 11:36:07,2024-08-27 08:37:55.415101,New,,
21010980050504,Hernes,15.83800,20.37600,0.78143,2024-08-27 11:40:50,2024-08-27 08:42:39.142036,New,,
21010980050506,Hernes,17.37000,23.04000,0.77078,2024-08-27 11:46:03,2024-08-27 08:49:40.67038,New,,
21010980050507,Nisu,13.89700,22.23800,0.78601,2024-08-27 11:49:11,2024-08-27 08:50:59.357763,New,,
21010980050508,Hernes,16.15900,20.09300,0.77969,2024-08-27 12:07:06,2024-08-27 09:10:10.775679,New,,
21010980050509,Nisu,19.36600,24.71100,0.74426,2024-08-27 12:17:19,2024-08-27 09:20:14.002318,New,,
21010980050510,Hernes,15.83100,20.02600,0.77994,2024-08-27 12:23:56,2024-08-27 09:30:02.05518,New,,
21010980050511,Hernes,15.06500,20.42100,0.78143,2024-08-27 12:38:23,2024-08-27 09:40:11.305241,New,,
21010980050512,Hernes,14.56800,20.45500,0.78316,2024-08-27 12:50:15,2024-08-27 09:52:03.885921,New,,
21010980050513,Nisu,13.73100,21.92200,0.78428,2024-08-27 12:54:10,2024-08-27 10:00:01.845409,New,,
21010980050514,Hernes,17.40200,21.67400,0.77450,2024-08-27 13:00:44,2024-08-27 10:02:33.109131,New,,
21010980050515,Hernes,14.70700,20.83900,0.79380,2024-08-27 13:05:50,2024-08-27 10:10:10.941468,New,,
21010980050516,Nisu,18.42200,28.55000,0.76131,2024-08-27 13:10:05,2024-08-27 10:11:53.162091,New,,
21010980050517,Hernes,14.93000,21.57200,0.79059,2024-08-27 13:20:07,2024-08-27 10:21:55.26347,New,,
21010980050518,Hernes,17.25300,26.13400,0.74752,2024-08-27 13:26:17,2024-08-27 10:30:02.117862,New,,
21010980050519,Hernes,17.53400,23.07400,0.77598,2024-08-27 13:32:06,2024-08-27 10:33:54.824001,New,,
21010980050520,Hernes,14.54300,21.32400,0.79182,2024-08-27 13:34:33,2024-08-27 10:36:21.118115,New,,
21010980050521,Hernes,14.43600,21.66300,0.79405,2024-08-27 13:54:16,2024-08-27 11:00:02.643722,New,,
21010980050522,Nisu,18.57300,28.41400,0.76032,2024-08-27 13:58:28,2024-08-27 11:00:16.673529,New,,
21010980050523,Nisu,14.28500,21.99000,0.79021,2024-08-27 13:59:59,2024-08-27 11:01:46.755147,New,,
21010980050524,Hernes,14.48400,21.52700,0.79727,2024-08-27 14:06:01,2024-08-27 11:10:11.020075,New,,
21010980050525,Hernes,17.44500,23.30000,0.76658,2024-08-27 14:08:31,2024-08-27 11:10:19.908431,New,,
21010980050526,Hernes,14.40000,21.68500,0.78860,2024-08-27 14:32:36,2024-08-27 11:34:23.500571,New,,
21010980050527,Hernes,17.88000,24.67700,0.76113,2024-08-27 14:45:07,2024-08-27 11:49:54.11199,New,,
21010980050528,Hernes,14.40700,21.68500,0.79257,2024-08-27 14:49:51,2024-08-27 11:51:39.92862,New,,
21010980050530,Nisu,13.88500,22.21600,0.78971,2024-08-27 14:57:07,2024-08-27 12:00:02.569275,New,,
21010980050531,Nisu,19.16700,27.94000,0.75513,2024-08-27 15:00:30,2024-08-27 12:02:18.186863,New,,
21010980050532,Hernes,14.02400,21.92200,0.78910,2024-08-27 15:11:44,2024-08-27 12:13:32.124453,New,,
21010980050533,Hernes,17.31400,24.54200,0.76806,2024-08-27 15:49:10,2024-08-27 12:50:58.406069,New,,
21010980050534,Hernes,13.59800,22.18200,0.79232,2024-08-27 16:22:21,2024-08-27 13:24:09.256487,New,,
21010980050535,Nisu,13.67000,22.70100,0.79218,2024-08-27 16:24:41,2024-08-27 13:30:01.73068,New,,
21010980050536,Nisu,19.18600,26.80000,0.74821,2024-08-27 16:31:39,2024-08-27 13:33:26.687452,New,,
21010980050537,Hernes,13.76600,21.96700,0.79999,2024-08-27 17:10:44,2024-08-27 14:12:32.265688,New,,
21010980050538,Hernes,17.00800,24.97100,0.76955,2024-08-27 17:37:55,2024-08-27 14:39:43.225112,New,,
21010980050539,Nisu,13.67000,22.38500,0.79984,2024-08-27 17:39:58,2024-08-27 14:41:45.369521,New,,
21010980050540,Nisu,18.40400,25.96400,0.75192,2024-08-27 18:10:19,2024-08-27 15:12:06.934889,New,,
21010980050541,Hernes,13.77100,21.38000,0.78341,2024-08-27 18:14:28,2024-08-27 15:17:35.251315,New,,
21010980050544,Nisu,18.11500,26.51700,0.75661,2024-08-27 19:08:37,2024-08-27 16:10:08.963371,New,,
21010980050545,Nisu,13.77900,22.02400,0.79885,2024-08-27 19:10:31,2024-08-27 16:12:02.221741,New,,
21010980050546,Nisu,15.10600,16.49200,0.78403,2024-08-28 08:50:17,2024-08-28 05:52:04.103412,New,,
21010980050547,Hernes,13.79800,17.32700,0.76162,2024-08-28 08:59:16,2024-08-28 06:01:03.484194,New,,
21010980050548,Nisu,14.44200,16.81900,0.77884,2024-08-28 09:30:03,2024-08-28 06:31:49.62473,New,,
21010980050549,Nisu,19.31300,24.04500,0.74673,2024-08-28 09:40:26,2024-08-28 06:42:12.430017,New,,
