Date,Time,DROPS_SCORE,MIDDLE_LEVEL_ALARM,HIGH_LEVEL_ALARM,BURNER_HIGH_ALARM,HOPPER_FULL_ALARM,LOW_AIR_PRESSURE_ALARM,GENERAL_ALARM,AIR_OVERHEATED
29-08-2024,21:47:53,901,true,false,false,false,false,false,false
29-08-2024,21:48:23,901,true,false,false,false,false,false,false
29-08-2024,21:48:53,901,true,false,false,false,false,false,false
29-08-2024,21:49:23,901,true,false,false,false,false,false,false
29-08-2024,21:49:53,901,true,false,false,false,false,false,false
29-08-2024,21:50:23,901,true,false,false,false,false,false,false
29-08-2024,21:50:53,901,true,false,false,false,false,false,false
29-08-2024,21:51:23,901,true,false,false,false,false,false,false
29-08-2024,21:51:53,901,true,false,false,false,false,false,false
29-08-2024,21:52:23,901,true,false,false,false,false,false,false
29-08-2024,21:52:53,901,true,false,false,false,false,false,false
29-08-2024,21:53:23,901,true,false,false,false,false,false,false
29-08-2024,21:53:53,901,true,false,false,false,false,false,false
29-08-2024,21:54:23,901,true,false,false,false,false,false,false
29-08-2024,21:54:53,901,true,false,false,false,false,false,false
29-08-2024,21:55:23,901,true,false,false,false,false,false,false
29-08-2024,21:55:53,901,true,false,false,false,false,false,false
29-08-2024,21:56:23,901,true,false,false,false,false,false,false
29-08-2024,21:56:53,901,true,false,false,false,false,false,false
29-08-2024,21:57:23,901,true,false,false,false,false,false,false
29-08-2024,21:57:53,901,true,false,false,false,false,false,false
29-08-2024,21:58:23,901,true,false,false,false,false,false,false
29-08-2024,21:58:53,901,true,false,false,false,false,false,false
29-08-2024,21:59:23,901,true,false,false,false,false,false,false
29-08-2024,21:59:53,901,true,false,false,false,false,false,false
29-08-2024,22:00:23,901,true,false,false,false,false,false,false
29-08-2024,22:00:53,901,true,false,false,false,false,false,false
29-08-2024,22:01:23,901,true,false,false,false,false,false,false
29-08-2024,22:01:53,901,true,false,false,false,false,false,false
29-08-2024,22:02:23,901,true,false,false,false,false,false,false
29-08-2024,22:02:53,901,true,false,false,false,false,false,false
29-08-2024,22:03:23,901,true,false,false,false,false,false,false
29-08-2024,22:03:53,901,true,false,false,false,false,false,false
29-08-2024,22:04:23,901,true,false,false,false,false,false,false
29-08-2024,22:04:53,901,true,false,false,false,false,false,false
29-08-2024,22:05:23,901,true,false,false,false,false,false,false
29-08-2024,22:05:53,901,true,false,false,false,false,false,false
29-08-2024,22:06:23,901,true,false,false,false,false,false,false
29-08-2024,22:06:53,901,true,false,false,false,false,false,false
29-08-2024,22:07:23,901,true,false,false,false,false,false,false
29-08-2024,22:07:53,901,true,false,false,false,false,false,false
29-08-2024,22:08:23,901,true,false,false,false,false,false,false
29-08-2024,22:08:53,901,true,false,false,false,false,false,false
29-08-2024,22:09:23,901,true,false,false,false,false,false,false
29-08-2024,22:09:53,901,true,false,false,false,false,false,false
29-08-2024,22:10:23,901,true,false,false,false,false,false,false
29-08-2024,22:10:53,901,true,false,false,false,false,false,false
29-08-2024,22:11:23,901,true,false,false,false,false,false,false
29-08-2024,22:11:53,901,true,false,false,false,false,false,false
29-08-2024,22:12:23,901,true,false,false,false,false,false,false
29-08-2024,22:12:53,901,true,false,false,false,false,false,false
29-08-2024,22:13:23,901,true,false,false,false,false,false,false
29-08-2024,22:13:53,901,true,false,false,false,false,false,false
29-08-2024,22:14:23,901,true,false,false,false,false,false,false
29-08-2024,22:14:53,901,true,false,false,false,false,false,false
29-08-2024,22:15:23,901,true,false,false,false,false,false,false
29-08-2024,22:15:53,901,true,false,false,false,false,false,false
29-08-2024,22:16:23,901,true,false,false,false,false,false,false
29-08-2024,22:16:53,901,true,false,false,false,false,false,false
29-08-2024,22:17:23,901,true,false,false,false,false,false,false
29-08-2024,22:17:53,901,true,false,false,false,false,false,false
29-08-2024,22:18:23,901,true,false,false,false,false,false,false
29-08-2024,22:18:53,901,true,false,false,false,false,false,false
29-08-2024,22:19:23,901,true,false,false,false,false,false,false
29-08-2024,22:19:53,901,true,false,false,false,false,false,false
29-08-2024,22:20:23,901,true,false,false,false,false,false,false
29-08-2024,22:20:53,901,true,false,false,false,false,false,false
29-08-2024,22:21:23,901,true,false,false,false,false,false,false
29-08-2024,22:21:53,901,true,false,false,false,false,false,false
29-08-2024,22:22:23,901,true,false,false,false,false,false,false
29-08-2024,22:22:53,901,true,false,false,false,false,false,false
29-08-2024,22:23:23,901,true,false,false,false,false,false,false
29-08-2024,22:23:53,901,true,false,false,false,false,false,false
29-08-2024,22:24:23,901,true,false,false,false,false,false,false
29-08-2024,22:24:53,901,true,false,false,false,false,false,false
29-08-2024,22:25:23,901,true,false,false,false,false,false,false
29-08-2024,22:25:53,901,true,false,false,false,false,false,false
29-08-2024,22:26:23,901,true,false,false,false,false,false,false
29-08-2024,22:26:53,901,true,false,false,false,false,false,false
29-08-2024,22:27:23,901,true,false,false,false,false,false,false
29-08-2024,22:27:53,901,true,false,false,false,false,false,false
29-08-2024,22:28:23,901,true,false,false,false,false,false,false
29-08-2024,22:28:53,901,true,false,false,false,false,false,false
29-08-2024,22:29:23,901,true,false,false,false,false,false,false
29-08-2024,22:29:53,901,true,false,false,false,false,false,false
29-08-2024,22:30:23,901,true,false,false,false,false,false,false
29-08-2024,22:30:53,901,true,false,false,false,false,false,false
29-08-2024,22:31:23,901,true,false,false,false,false,false,false
29-08-2024,22:31:53,901,true,false,false,false,false,false,false
29-08-2024,22:32:23,901,true,false,false,false,false,false,false
29-08-2024,22:32:53,901,true,false,false,false,false,false,false
29-08-2024,22:33:23,901,true,false,false,false,false,false,false
29-08-2024,22:33:53,901,true,false,false,false,false,false,false
29-08-2024,22:34:23,901,true,false,false,false,false,false,false
29-08-2024,22:34:53,901,true,false,false,false,false,false,false
29-08-2024,22:35:23,901,true,false,false,false,false,false,false
29-08-2024,22:35:53,901,true,false,false,false,false,false,false
29-08-2024,22:36:23,901,true,false,false,false,false,false,false
29-08-2024,22:36:53,901,true,false,false,false,false,false,false
29-08-2024,22:37:23,901,true,false,false,false,false,false,false
29-08-2024,22:37:53,901,true,false,false,false,false,false,false
29-08-2024,22:38:23,901,true,false,false,false,false,false,false
29-08-2024,22:38:53,901,true,false,false,false,false,false,false
29-08-2024,22:39:23,901,true,false,false,false,false,false,false
29-08-2024,22:39:53,901,true,false,false,false,false,false,false
29-08-2024,22:40:23,901,true,false,false,false,false,false,false
29-08-2024,22:40:53,901,true,false,false,false,false,false,false
29-08-2024,22:41:23,901,true,false,false,false,false,false,false
29-08-2024,22:41:53,901,true,false,false,false,false,false,false
29-08-2024,22:42:23,901,true,false,false,false,false,false,false
29-08-2024,22:42:53,901,true,false,false,false,false,false,false
29-08-2024,22:43:23,901,true,false,false,false,false,false,false
29-08-2024,22:43:53,901,true,false,false,false,false,false,false
29-08-2024,22:44:23,901,true,false,false,false,false,false,false
29-08-2024,22:44:53,901,true,false,false,false,false,false,false
29-08-2024,22:45:23,901,true,false,false,false,false,false,false
29-08-2024,22:45:53,901,true,false,false,false,false,false,false
29-08-2024,22:46:23,901,true,false,false,false,false,false,false
29-08-2024,22:46:53,901,true,false,false,false,false,false,false
29-08-2024,22:47:23,901,true,false,false,false,false,false,false
29-08-2024,22:47:53,901,true,false,false,false,false,false,false
29-08-2024,22:48:23,901,true,false,false,false,false,false,false
29-08-2024,22:48:53,901,true,false,false,false,false,false,false
29-08-2024,22:49:23,901,true,false,false,false,false,false,false
29-08-2024,22:49:53,901,true,false,false,false,false,false,false
29-08-2024,22:50:23,901,true,false,false,false,false,false,false
29-08-2024,22:50:53,901,true,false,false,false,false,false,false
29-08-2024,22:51:23,901,true,false,false,false,false,false,false
29-08-2024,22:51:53,901,true,false,false,false,false,false,false
29-08-2024,22:52:23,901,true,false,false,false,false,false,false
29-08-2024,22:52:53,901,true,false,false,false,false,false,false
29-08-2024,22:53:23,901,true,false,false,false,false,false,false
29-08-2024,22:53:53,901,true,false,false,false,false,false,false
29-08-2024,22:54:23,901,true,false,false,false,false,false,false
29-08-2024,22:54:53,901,true,false,false,false,false,false,false
29-08-2024,22:55:23,901,true,false,false,false,false,false,false
29-08-2024,22:55:53,901,true,false,false,false,false,false,false
29-08-2024,22:56:23,901,true,false,false,false,false,false,false
29-08-2024,22:56:53,901,true,false,false,false,false,false,false
29-08-2024,22:57:23,901,true,false,false,false,false,false,false
29-08-2024,22:57:53,901,true,false,false,false,false,false,false
29-08-2024,22:58:23,901,true,false,false,false,false,false,false
29-08-2024,22:58:53,901,true,false,false,false,false,false,false
29-08-2024,22:59:23,901,true,false,false,false,false,false,false
29-08-2024,22:59:53,901,true,false,false,false,false,false,false
29-08-2024,23:00:23,901,true,false,false,false,false,false,false
29-08-2024,23:00:53,901,true,false,false,false,false,false,false
29-08-2024,23:01:23,901,true,false,false,false,false,false,false
29-08-2024,23:01:53,901,true,false,false,false,false,false,false
29-08-2024,23:02:23,901,true,false,false,false,false,false,false
29-08-2024,23:02:53,901,true,false,false,false,false,false,false
29-08-2024,23:03:23,901,true,false,false,false,false,false,false
29-08-2024,23:03:53,901,true,false,false,false,false,false,false
29-08-2024,23:04:23,901,true,false,false,false,false,false,false
29-08-2024,23:04:53,901,true,false,false,false,false,false,false
29-08-2024,23:05:23,901,true,false,false,false,false,false,false
29-08-2024,23:05:53,901,true,false,false,false,false,false,false
29-08-2024,23:06:23,901,true,false,false,false,false,false,false
29-08-2024,23:06:53,901,true,false,false,false,false,false,false
29-08-2024,23:07:23,901,true,false,false,false,false,false,false
29-08-2024,23:07:53,901,true,false,false,false,false,false,false
29-08-2024,23:08:23,901,true,false,false,false,false,false,false
29-08-2024,23:08:53,901,true,false,false,false,false,false,false
29-08-2024,23:09:23,901,true,false,false,false,false,false,false
29-08-2024,23:09:53,901,true,false,false,false,false,false,false
29-08-2024,23:10:23,901,true,false,false,false,false,false,false
29-08-2024,23:10:53,901,true,false,false,false,false,false,false
29-08-2024,23:11:23,901,true,false,false,false,false,false,false
29-08-2024,23:11:53,901,true,false,false,false,false,false,false
29-08-2024,23:12:23,901,true,false,false,false,false,false,false
29-08-2024,23:12:53,901,true,false,false,false,false,false,false
29-08-2024,23:13:23,901,true,false,false,false,false,false,false
29-08-2024,23:13:53,901,true,false,false,false,false,false,false
29-08-2024,23:14:23,901,true,false,false,false,false,false,false
29-08-2024,23:14:53,901,true,false,false,false,false,false,false
29-08-2024,23:15:23,901,true,false,false,false,false,false,false
29-08-2024,23:15:53,901,true,false,false,false,false,false,false
29-08-2024,23:16:23,901,true,false,false,false,false,false,false
29-08-2024,23:16:53,901,true,false,false,false,false,false,false
29-08-2024,23:17:23,901,true,false,false,false,false,false,false
29-08-2024,23:17:53,901,true,false,false,false,false,false,false
29-08-2024,23:18:23,901,true,false,false,false,false,false,false
29-08-2024,23:18:53,901,true,false,false,false,false,false,false
29-08-2024,23:19:23,901,true,false,false,false,false,false,false
29-08-2024,23:19:53,901,true,false,false,false,false,false,false
29-08-2024,23:20:23,901,true,false,false,false,false,false,false
29-08-2024,23:20:53,901,true,false,false,false,false,false,false
29-08-2024,23:21:23,901,true,false,false,false,false,false,false
29-08-2024,23:21:53,901,true,false,false,false,false,false,false
29-08-2024,23:22:23,901,true,false,false,false,false,false,false
29-08-2024,23:22:53,901,true,false,false,false,false,false,false
29-08-2024,23:23:23,901,true,false,false,false,false,false,false
29-08-2024,23:23:53,901,true,false,false,false,false,false,false
29-08-2024,23:24:23,901,true,false,false,false,false,false,false
29-08-2024,23:24:53,901,true,false,false,false,false,false,false
29-08-2024,23:25:23,901,true,false,false,false,false,false,false
29-08-2024,23:25:53,901,true,false,false,false,false,false,false
29-08-2024,23:26:23,901,true,false,false,false,false,false,false
29-08-2024,23:26:53,901,true,false,false,false,false,false,false
29-08-2024,23:27:23,901,true,false,false,false,false,false,false
29-08-2024,23:27:53,901,true,false,false,false,false,false,false
29-08-2024,23:28:23,901,true,false,false,false,false,false,false
29-08-2024,23:28:53,901,true,false,false,false,false,false,false
29-08-2024,23:29:23,901,true,false,false,false,false,false,false
29-08-2024,23:29:53,901,true,false,false,false,false,false,false
29-08-2024,23:30:23,901,true,false,false,false,false,false,false
29-08-2024,23:30:53,901,true,false,false,false,false,false,false
29-08-2024,23:31:23,901,true,false,false,false,false,false,false
29-08-2024,23:31:53,901,true,false,false,false,false,false,false
29-08-2024,23:32:23,901,true,false,false,false,false,false,false
29-08-2024,23:32:53,901,true,false,false,false,false,false,false
29-08-2024,23:33:23,901,true,false,false,false,false,false,false
29-08-2024,23:33:53,901,true,false,false,false,false,false,false
29-08-2024,23:34:23,901,true,false,false,false,false,false,false
29-08-2024,23:34:53,901,true,false,false,false,false,false,false
29-08-2024,23:35:23,901,true,false,false,false,false,false,false
29-08-2024,23:35:53,901,true,false,false,false,false,false,false
29-08-2024,23:36:23,901,true,false,false,false,false,false,false
29-08-2024,23:36:53,901,true,false,false,false,false,false,false
29-08-2024,23:37:23,901,true,false,false,false,false,false,false
29-08-2024,23:37:53,901,true,false,false,false,false,false,false
29-08-2024,23:38:23,901,true,false,false,false,false,false,false
29-08-2024,23:38:53,901,true,false,false,false,false,false,false
29-08-2024,23:39:23,901,true,false,false,false,false,false,false
29-08-2024,23:39:53,901,true,false,false,false,false,false,false
29-08-2024,23:40:23,901,true,false,false,false,false,false,false
29-08-2024,23:40:53,901,true,false,false,false,false,false,false
29-08-2024,23:41:23,901,true,false,false,false,false,false,false
29-08-2024,23:41:53,901,true,false,false,false,false,false,false
29-08-2024,23:42:23,901,true,false,false,false,false,false,false
29-08-2024,23:42:53,901,true,false,false,false,false,false,false
29-08-2024,23:43:23,901,true,false,false,false,false,false,false
29-08-2024,23:43:53,901,true,false,false,false,false,false,false
29-08-2024,23:44:23,901,true,false,false,false,false,false,false
29-08-2024,23:44:53,901,true,false,false,false,false,false,false
29-08-2024,23:45:23,901,true,false,false,false,false,false,false
29-08-2024,23:45:53,901,true,false,false,false,false,false,false
29-08-2024,23:46:23,901,true,false,false,false,false,false,false
29-08-2024,23:46:53,901,true,false,false,false,false,false,false
29-08-2024,23:47:23,901,true,false,false,false,false,false,false
29-08-2024,23:47:53,901,true,false,false,false,false,false,false
29-08-2024,23:48:23,901,true,false,false,false,false,false,false
29-08-2024,23:48:53,901,true,false,false,false,false,false,false
29-08-2024,23:49:23,901,true,false,false,false,false,false,false
29-08-2024,23:49:53,901,true,false,false,false,false,false,false
29-08-2024,23:50:23,901,true,false,false,false,false,false,false
29-08-2024,23:50:53,901,true,false,false,false,false,false,false
29-08-2024,23:51:23,901,true,false,false,false,false,false,false
29-08-2024,23:51:53,901,true,false,false,false,false,false,false
29-08-2024,23:52:23,901,true,false,false,false,false,false,false
29-08-2024,23:52:53,901,true,false,false,false,false,false,false
29-08-2024,23:53:23,901,true,false,false,false,false,false,false
29-08-2024,23:53:53,901,true,false,false,false,false,false,false
29-08-2024,23:54:23,901,true,false,false,false,false,false,false
29-08-2024,23:54:53,901,true,false,false,false,false,false,false
29-08-2024,23:55:23,901,true,false,false,false,false,false,false
29-08-2024,23:55:53,901,true,false,false,false,false,false,false
29-08-2024,23:56:23,901,true,false,false,false,false,false,false
29-08-2024,23:56:53,901,true,false,false,false,false,false,false
29-08-2024,23:57:23,901,true,false,false,false,false,false,false
29-08-2024,23:57:53,901,true,false,false,false,false,false,false
29-08-2024,23:58:23,901,true,false,false,false,false,false,false
29-08-2024,23:58:53,901,true,false,false,false,false,false,false
29-08-2024,23:59:23,901,true,false,false,false,false,false,false
29-08-2024,23:59:53,901,true,false,false,false,false,false,false
30-08-2024,00:00:23,901,true,false,false,false,false,false,false
30-08-2024,00:00:53,901,true,false,false,false,false,false,false
30-08-2024,00:01:23,901,true,false,false,false,false,false,false
30-08-2024,00:01:53,901,true,false,false,false,false,false,false
30-08-2024,00:02:23,901,true,false,false,false,false,false,false
30-08-2024,00:02:53,901,true,false,false,false,false,false,false
30-08-2024,00:03:23,901,true,false,false,false,false,false,false
30-08-2024,00:03:53,901,true,false,false,false,false,false,false
30-08-2024,00:04:23,901,true,false,false,false,false,false,false
30-08-2024,00:04:53,901,true,false,false,false,false,false,false
30-08-2024,00:05:23,901,true,false,false,false,false,false,false
30-08-2024,00:05:53,901,true,false,false,false,false,false,false
30-08-2024,00:06:23,901,true,false,false,false,false,false,false
30-08-2024,00:06:53,901,true,false,false,false,false,false,false
30-08-2024,00:07:23,901,true,false,false,false,false,false,false
30-08-2024,00:07:53,901,true,false,false,false,false,false,false
30-08-2024,00:08:23,901,true,false,false,false,false,false,false
30-08-2024,00:08:53,901,true,false,false,false,false,false,false
30-08-2024,00:09:23,901,true,false,false,false,false,false,false
30-08-2024,00:09:53,901,true,false,false,false,false,false,false
30-08-2024,00:10:23,901,true,false,false,false,false,false,false
30-08-2024,00:10:53,901,true,false,false,false,false,false,false
30-08-2024,00:11:23,901,true,false,false,false,false,false,false
30-08-2024,00:11:53,901,true,false,false,false,false,false,false
30-08-2024,00:12:23,901,true,false,false,false,false,false,false
30-08-2024,00:12:53,901,true,false,false,false,false,false,false
30-08-2024,00:13:23,901,true,false,false,false,false,false,false
30-08-2024,00:13:53,901,true,false,false,false,false,false,false
30-08-2024,00:14:23,901,true,false,false,false,false,false,false
30-08-2024,00:14:53,901,true,false,false,false,false,false,false
30-08-2024,00:15:23,901,true,false,false,false,false,false,false
30-08-2024,00:15:53,901,true,false,false,false,false,false,false
30-08-2024,00:16:23,901,true,false,false,false,false,false,false
30-08-2024,00:16:53,901,true,false,false,false,false,false,false
30-08-2024,00:17:23,901,true,false,false,false,false,false,false
30-08-2024,00:17:53,901,true,false,false,false,false,false,false
30-08-2024,00:18:23,901,true,false,false,false,false,false,false
30-08-2024,00:18:53,901,true,false,false,false,false,false,false
30-08-2024,00:19:23,901,true,false,false,false,false,false,false
30-08-2024,00:19:53,901,true,false,false,false,false,false,false
30-08-2024,00:20:23,901,true,false,false,false,false,false,false
30-08-2024,00:20:53,901,true,false,false,false,false,false,false
30-08-2024,00:21:23,901,true,false,false,false,false,false,false
30-08-2024,00:21:53,901,true,false,false,false,false,false,false
30-08-2024,00:22:23,901,true,false,false,false,false,false,false
30-08-2024,00:22:53,901,true,false,false,false,false,false,false
30-08-2024,00:23:23,901,true,false,false,false,false,false,false
30-08-2024,00:23:53,901,true,false,false,false,false,false,false
30-08-2024,00:24:23,901,true,false,false,false,false,false,false
30-08-2024,00:24:53,901,true,false,false,false,false,false,false
30-08-2024,00:25:23,901,true,false,false,false,false,false,false
30-08-2024,00:25:53,901,true,false,false,false,false,false,false
30-08-2024,00:26:23,901,true,false,false,false,false,false,false
30-08-2024,00:26:53,901,true,false,false,false,false,false,false
30-08-2024,00:27:23,901,true,false,false,false,false,false,false
30-08-2024,00:27:53,901,true,false,false,false,false,false,false
30-08-2024,00:28:23,901,true,false,false,false,false,false,false
30-08-2024,00:28:53,901,true,false,false,false,false,false,false
30-08-2024,00:29:23,901,true,false,false,false,false,false,false
30-08-2024,00:29:53,901,true,false,false,false,false,false,false
30-08-2024,00:30:23,901,true,false,false,false,false,false,false
30-08-2024,00:30:53,901,true,false,false,false,false,false,false
30-08-2024,00:31:23,901,true,false,false,false,false,false,false
30-08-2024,00:31:53,901,true,false,false,false,false,false,false
30-08-2024,00:32:23,901,true,false,false,false,false,false,false
30-08-2024,00:32:53,901,true,false,false,false,false,false,false
30-08-2024,00:33:23,901,true,false,false,false,false,false,false
30-08-2024,00:33:53,901,true,false,false,false,false,false,false
30-08-2024,00:34:23,901,true,false,false,false,false,false,false
30-08-2024,00:34:53,901,true,false,false,false,false,false,false
30-08-2024,00:35:23,901,true,false,false,false,false,false,false
30-08-2024,00:35:53,901,true,false,false,false,false,false,false
30-08-2024,00:36:23,901,true,false,false,false,false,false,false
30-08-2024,00:36:53,901,true,false,false,false,false,false,false
30-08-2024,00:37:23,901,true,false,false,false,false,false,false
30-08-2024,00:37:53,901,true,false,false,false,false,false,false
30-08-2024,00:38:23,901,true,false,false,false,false,false,false
30-08-2024,00:38:53,901,true,false,false,false,false,false,false
30-08-2024,00:39:23,901,true,false,false,false,false,false,false
30-08-2024,00:39:53,901,true,false,false,false,false,false,false
30-08-2024,00:40:23,901,true,false,false,false,false,false,false
30-08-2024,00:40:53,901,true,false,false,false,false,false,false
30-08-2024,00:41:23,901,true,false,false,false,false,false,false
30-08-2024,00:41:53,901,true,false,false,false,false,false,false
30-08-2024,00:42:23,901,true,false,false,false,false,false,false
30-08-2024,00:42:53,901,true,false,false,false,false,false,false
30-08-2024,00:43:23,901,true,false,false,false,false,false,false
30-08-2024,00:43:53,901,true,false,false,false,false,false,false
30-08-2024,00:44:23,901,true,false,false,false,false,false,false
30-08-2024,00:44:53,901,true,false,false,false,false,false,false
30-08-2024,00:45:23,901,true,false,false,false,false,false,false
30-08-2024,00:45:53,901,true,false,false,false,false,false,false
30-08-2024,00:46:23,901,true,false,false,false,false,false,false
30-08-2024,00:46:53,901,true,false,false,false,false,false,false
30-08-2024,00:47:23,901,true,false,false,false,false,false,false
30-08-2024,00:47:53,901,true,false,false,false,false,false,false
30-08-2024,00:48:23,901,true,false,false,false,false,false,false
30-08-2024,00:48:53,901,true,false,false,false,false,false,false
30-08-2024,00:49:23,901,true,false,false,false,false,false,false
30-08-2024,00:49:53,901,true,false,false,false,false,false,false
30-08-2024,00:50:23,901,true,false,false,false,false,false,false
30-08-2024,00:50:53,901,true,false,false,false,false,false,false
30-08-2024,00:51:23,901,true,false,false,false,false,false,false
30-08-2024,00:51:53,901,true,false,false,false,false,false,false
30-08-2024,00:52:23,901,true,false,false,false,false,false,false
30-08-2024,00:52:53,901,true,false,false,false,false,false,false
30-08-2024,00:53:23,901,true,false,false,false,false,false,false
30-08-2024,00:53:53,901,true,false,false,false,false,false,false
30-08-2024,00:54:23,901,true,false,false,false,false,false,false
30-08-2024,00:54:53,901,true,false,false,false,false,false,false
30-08-2024,00:55:23,901,true,false,false,false,false,false,false
30-08-2024,00:55:53,901,true,false,false,false,false,false,false
30-08-2024,00:56:23,901,true,false,false,false,false,false,false
30-08-2024,00:56:53,901,true,false,false,false,false,false,false
30-08-2024,00:57:23,901,true,false,false,false,false,false,false
30-08-2024,00:57:53,901,true,false,false,false,false,false,false
30-08-2024,00:58:23,901,true,false,false,false,false,false,false
30-08-2024,00:58:53,901,true,false,false,false,false,false,false
30-08-2024,00:59:23,901,true,false,false,false,false,false,false
30-08-2024,00:59:53,901,true,false,false,false,false,false,false
30-08-2024,01:00:23,901,true,false,false,false,false,false,false
30-08-2024,01:00:53,901,true,false,false,false,false,false,false
30-08-2024,01:01:23,901,true,false,false,false,false,false,false
30-08-2024,01:01:53,901,true,false,false,false,false,false,false
30-08-2024,01:02:23,901,true,false,false,false,false,false,false
30-08-2024,01:02:53,901,true,false,false,false,false,false,false
30-08-2024,01:03:23,901,true,false,false,false,false,false,false
30-08-2024,01:03:53,901,true,false,false,false,false,false,false
30-08-2024,01:04:23,901,true,false,false,false,false,false,false
30-08-2024,01:04:53,901,true,false,false,false,false,false,false
30-08-2024,01:05:23,901,true,false,false,false,false,false,false
30-08-2024,01:05:53,901,true,false,false,false,false,false,false
30-08-2024,01:06:23,901,true,false,false,false,false,false,false
30-08-2024,01:06:53,901,true,false,false,false,false,false,false
30-08-2024,01:07:23,901,true,false,false,false,false,false,false
30-08-2024,01:07:53,901,true,false,false,false,false,false,false
30-08-2024,01:08:23,901,true,false,false,false,false,false,false
30-08-2024,01:08:53,901,true,false,false,false,false,false,false
30-08-2024,01:09:23,901,true,false,false,false,false,false,false
30-08-2024,01:09:53,901,true,false,false,false,false,false,false
30-08-2024,01:10:23,901,true,false,false,false,false,false,false
30-08-2024,01:10:53,901,true,false,false,false,false,false,false
30-08-2024,01:11:23,901,true,false,false,false,false,false,false
30-08-2024,01:11:53,901,true,false,false,false,false,false,false
30-08-2024,01:12:23,901,true,false,false,false,false,false,false
30-08-2024,01:12:53,901,true,false,false,false,false,false,false
30-08-2024,01:13:23,901,true,false,false,false,false,false,false
30-08-2024,01:13:53,901,true,false,false,false,false,false,false
30-08-2024,01:14:23,901,true,false,false,false,false,false,false
30-08-2024,01:14:53,901,true,false,false,false,false,false,false
30-08-2024,01:15:23,901,true,false,false,false,false,false,false
30-08-2024,01:15:53,901,true,false,false,false,false,false,false
30-08-2024,01:16:23,901,true,false,false,false,false,false,false
30-08-2024,01:16:53,901,true,false,false,false,false,false,false
30-08-2024,01:17:23,901,true,false,false,false,false,false,false
30-08-2024,01:17:53,901,true,false,false,false,false,false,false
30-08-2024,01:18:23,901,true,false,false,false,false,false,false
30-08-2024,01:18:53,901,true,false,false,false,false,false,false
30-08-2024,01:19:23,901,true,false,false,false,false,false,false
30-08-2024,01:19:53,901,true,false,false,false,false,false,false
30-08-2024,01:20:23,901,true,false,false,false,false,false,false
30-08-2024,01:20:53,901,true,false,false,false,false,false,false
30-08-2024,01:21:23,901,true,false,false,false,false,false,false
30-08-2024,01:21:53,901,true,false,false,false,false,false,false
30-08-2024,01:22:23,901,true,false,false,false,false,false,false
30-08-2024,01:22:53,901,true,false,false,false,false,false,false
30-08-2024,01:23:23,901,true,false,false,false,false,false,false
30-08-2024,01:23:53,901,true,false,false,false,false,false,false
30-08-2024,01:24:23,901,true,false,false,false,false,false,false
30-08-2024,01:24:53,901,true,false,false,false,false,false,false
30-08-2024,01:25:23,901,true,false,false,false,false,false,false
30-08-2024,01:25:53,901,true,false,false,false,false,false,false
30-08-2024,01:26:23,901,true,false,false,false,false,false,false
30-08-2024,01:26:53,901,true,false,false,false,false,false,false
30-08-2024,01:27:23,901,true,false,false,false,false,false,false
30-08-2024,01:27:53,901,true,false,false,false,false,false,false
30-08-2024,01:28:23,901,true,false,false,false,false,false,false
30-08-2024,01:28:53,901,true,false,false,false,false,false,false
30-08-2024,01:29:23,901,true,false,false,false,false,false,false
30-08-2024,01:29:53,901,true,false,false,false,false,false,false
30-08-2024,01:30:23,901,true,false,false,false,false,false,false
30-08-2024,01:30:53,901,true,false,false,false,false,false,false
30-08-2024,01:31:23,901,true,false,false,false,false,false,false
30-08-2024,01:31:53,901,true,false,false,false,false,false,false
30-08-2024,01:32:23,901,true,false,false,false,false,false,false
30-08-2024,01:32:53,901,true,false,false,false,false,false,false
30-08-2024,01:33:23,901,true,false,false,false,false,false,false
30-08-2024,01:33:53,901,true,false,false,false,false,false,false
30-08-2024,01:34:23,901,true,false,false,false,false,false,false
30-08-2024,01:34:53,901,true,false,false,false,false,false,false
30-08-2024,01:35:23,901,true,false,false,false,false,false,false
30-08-2024,01:35:53,901,true,false,false,false,false,false,false
30-08-2024,01:36:23,901,true,false,false,false,false,false,false
30-08-2024,01:36:53,901,true,false,false,false,false,false,false
30-08-2024,01:37:23,901,true,false,false,false,false,false,false
30-08-2024,01:37:53,901,true,false,false,false,false,false,false
30-08-2024,01:38:23,901,true,false,false,false,false,false,false
30-08-2024,01:38:53,901,true,false,false,false,false,false,false
30-08-2024,01:39:23,901,true,false,false,false,false,false,false
30-08-2024,01:39:53,901,true,false,false,false,false,false,false
30-08-2024,01:40:23,901,true,false,false,false,false,false,false
30-08-2024,01:40:53,901,true,false,false,false,false,false,false
30-08-2024,01:41:23,901,true,false,false,false,false,false,false
30-08-2024,01:41:53,901,true,false,false,false,false,false,false
30-08-2024,01:42:23,901,true,false,false,false,false,false,false
30-08-2024,01:42:53,901,true,false,false,false,false,false,false
30-08-2024,01:43:23,901,true,false,false,false,false,false,false
30-08-2024,01:43:53,901,true,false,false,false,false,false,false
30-08-2024,01:44:23,901,true,false,false,false,false,false,false
30-08-2024,01:44:53,901,true,false,false,false,false,false,false
30-08-2024,01:45:23,901,true,false,false,false,false,false,false
30-08-2024,01:45:53,901,true,false,false,false,false,false,false
30-08-2024,01:46:23,901,true,false,false,false,false,false,false
